Account Number,Transaction Date,Transaction Amount,Transaction Type,Transaction Description,Category
7157,11/19/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,11/16/19,104.52,Debit,MAMASUSHI              NEW YORK      NY,Food
7157,11/16/19,121.02,Debit,PAYPAL *FOREVER21      4029357733    CA,Shopping
7157,11/15/19,981.31,Debit,TAU KAPPA EPSILON FRAT 317-872-6533  IN,Other
7157,11/15/19,32.48,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,11/15/19,62.66,Debit,MAIN WINES & LIQUORS   NEW ROCHELLE  NY,Food
7157,11/15/19,-983.59,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,11/14/19,38.99,Debit,AMZN Mktp US*HD5OT8MT3 Amzn.com/bill WA,Shopping
7157,11/13/19,13,Debit,HEIGHTS DELI FOOD      NEW YORK      NY,Food
7157,11/12/19,47.6,Debit,WAVE 92058204          MOUNT VERNON  NY,Transportation
7157,11/9/19,16.71,Debit,CHIPOTLE 1435          NEW YORK      NY,Food
7157,11/9/19,-25,Credit,AUTOPAY 190701043711444RAUTOPAY AUTO-PMT,Earning
7157,11/8/19,7.08,Debit,SQU*SQ *KICK AXE THROW Brooklyn      NY,Entertainment
7157,11/8/19,76.21,Debit,SQU*SQ *KICK AXE THROW Brooklyn      NY ,Entertainment
7157,11/8/19,10.75,Debit,BLUE                   ELMHURST      NY,Food
7157,11/7/19,9.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/7/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/7/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,11/6/19,45.43,Debit,EXXONMOBIL    47968920 LITTLE FALLS  NJ,Transportation
7157,11/5/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/5/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/5/19,5.1,Debit,SHELL OIL 57545066201  NEW YORK      NY,Transportation
7157,11/4/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/4/19,4.99,Debit,Spotify USA            New York      NY,Entertainment
7157,11/3/19,5.71,Debit,MANHATTAN BEST DELI &  NEW YORK      NY,Food
7157,11/2/19,7.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/2/19,7.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,11/2/19,10.13,Debit,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,11/1/19,-500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,11/1/19,-143,Credit,AMZN Mktp US           Amzn.com/bill WA,Earning
7157,10/31/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/31/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/30/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/30/19,1.72,Debit,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/29/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/26/19,3,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/26/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/26/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/26/19,288.48,Debit,EB BLOODMANOR 2019-SA  8014137200    CA ,Entertainment
7157,10/25/19,3.4,Debit,DUNKIN #330027 Q35     LITTLE FALLS  NJ,Food
7157,10/25/19,19.54,Debit,EXXONMOBIL    47968920 LITTLE FALLS  NJ,Transportation
7157,10/25/19,26.3,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,10/25/19,-679.86,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,10/24/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/24/19,5.72,Debit,SUHAIL DELI & GROCERY  NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/23/19,6,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/23/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/23/19,3.3,Debit,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/22/19,3,Debit,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/22/19,7.13,Debit,PAYPAL *UBER           4029357733    CA,Transportation
7157,10/22/19,16.33,Debit,SUSHI SUSHI            NEW YORK      NY,Food
7157,10/22/19,183,Debit,NYS DMV TVB            518-4741575   NY,Transportation
7157,10/21/19,4.35,Debit,PAYPAL *GADGETSHIEL    4029357733    CA,Shopping
7157,10/21/19,11.91,Debit,AMZN Mktp US*XY7NB87C3 Amzn.com/bill WA,Shopping
7157,10/21/19,32.03,Debit,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,10/21/19,212.33,Debit,AMZN Mktp US*T40151RQ3 Amzn.com/bill WA,Shopping
7157,10/20/19,5.2,Debit,MANHATTAN BEST DELI &  NEW YORK      NY,Food
7157,10/19/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/19/19,294.15,Debit,JETBLUE 27921370691060 8005382583    UT,Travel
7157,10/19/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,10/19/19,-300,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,10/17/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/17/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/17/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/14/19,59.97,Debit,FuboTV Inc             8444413826    NY,Entertainment
7157,10/14/19,-59.97,Credit,FuboTV Inc             8444413826    NY,Earning
7157,10/13/19,7.56,Debit,CVS/PHARMACY #05861 MOUNT VERNON NY ,Health
7157,10/12/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/12/19,40.1,Debit,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,10/11/19,1.72,Debit,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/10/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/10/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/10/19,19.64,Debit,HEIGHTS DELI FOOD      NEW YORK      NY,Food
7157,10/9/19,-25,Credit,AUTOPAY 190701043711444RAUTOPAY AUTO-PMT,Earning
7157,10/8/19,163,Debit,LA PINATA LTD          YONKERS       NY,Food
7157,10/7/19,6.64,Debit,SUHAIL DELI & GROCERY  NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/7/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,10/6/19,3,Debit,NEW ROCHELLE PARKNG LO NEW ROCHELLE  NY,Transportation
7157,10/6/19,22.18,Debit,NEW ROC CITY 18 IMAX   NEW ROCHELLE  NY,Entertainment
7157,10/6/19,67,Debit,SAKE BAR HAGI 46       NEW YORK      NY,Food
7157,10/6/19,-595.59,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,10/5/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/5/19,23,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/5/19,40.06,Debit,BP#9412925BP BEST SQPS NEW YORK      NY,Transportation
7157,10/4/19,4.99,Debit,Spotify USA            New York      NY,Entertainment
7157,10/4/19,2.1,Debit,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/3/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,10/2/19,1.72,Debit,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/2/19,1.72,Debit,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,10/1/19,39.06,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,10/1/19,-500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,9/30/19,34,Debit,YARD HOUSE 83300083337 YONKERS       NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,9/30/19,56.81,Debit,1ST STREET MAGIC WASH  MOUNT VERNON  NY,Transportation
7157,9/29/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/29/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/29/19,55,Debit,PIZZA KING             MOUNT VERNON  NY ,Food
7157,9/28/19,74.53,Debit,AMZN Mktp US*C76VN2GB3 Amzn.com/bill WA,Shopping
7157,9/28/19,10.12,Debit,GULF OIL 92050714      BRONX         NY,Transportation
7157,9/28/19,25.01,Debit,MAMASUSHI              NEW YORK      NY,Food
7157,9/26/19,9.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/25/19,2.98,Debit,HUDSONNEWS  ST127      NEW YORK      NY ,Food
7157,9/24/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,9/22/19,6.45,Debit,AMZN Mktp US*C12E849T3 Amzn.com/bill WA,Shopping
7157,9/22/19,10.86,Debit,GRACELAND FLORIST      MOUNT VERNON  NY,Other
7157,9/22/19,16.25,Debit,PANE AND GELATO        EASTCHESTER   NY,Food
7157,9/22/19,50,Debit,LITTLE B S             TARRYTOWN     NY,Food
7157,9/21/19,28.86,Debit,AMZN Mktp US*M207N77Q3 Amzn.com/bill WA,Shopping
7157,9/19/19,9.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,9/17/19,9.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,9/16/19,-415,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,9/15/19,45.56,Debit,FOOD BAZAAR #40        MOUNT VERNON  NY,Food
7157,9/14/19,30.04,Debit,WAVE 92058204          MOUNT VERNON  NY,Transportation
7157,9/12/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,9/10/19,71.85,Debit,MACMILLAN EDUCATION    5406727735    NY ,Education
7157,9/9/19,163,Debit,NEW ROCHELLE CITY COUR NEW ROCHELLE  NY,Transportation
7157,9/9/19,77,Debit,EMPIRE SPA INC         YONKERS       NY,Entertainment
7157,9/9/19,-29,Credit,AUTOPAY 190701043711444RAUTOPAY AUTO-PMT,Earning
7157,9/8/19,300,Debit,VANITY                 ELMHURST      NY,Earning
7157,9/8/19,350,Debit,VANITY                 ELMHURST      NY,Earning
7157,9/8/19,33.32,Debit,PAYPAL *UBER           4029357733    CA,Transportation
7157,9/7/19,9.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/7/19,15,Debit,MEGA NEWS              NEW YORK      NY,Food
7157,9/6/19,170.66,Debit,123 BURGER SHOT BEER   NEW YORK      NY,Food
7157,9/6/19,20,Debit,CHRYSLER CLEANERS INC  NEW YORK      NY,Other
7157,9/6/19,-1000,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,9/6/19,-46,Credit,EZ FESTIVALS LLC       323-908-0607  NY,Earning
7157,9/5/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/5/19,11.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/5/19,39.2,Debit,EXXONMOBIL    47968920 LITTLE FALLS  NJ ,Transportation
7157,9/5/19,230.32,Debit,ZARA USA 6464          YONKERS       NY ,Shopping
7157,9/5/19,-140.45,Credit,ZARA USA 6464          YONKERS       NY,Earning
7157,9/4/19,4.99,Debit,Spotify USA            New York      NY ,Entertainment
7157,9/3/19,2.8,Debit,CMSVEND*CV FARMINGDALE AMITYVILLE    NY,Food
7157,9/3/19,7.28,Debit,SUHAIL DELI & GROCERY  NEW YORK      NY ,Food
7157,9/1/19,4.34,Debit,POPEYES 12815          NEW YORK      NY ,Food
7157,9/1/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,9/1/19,50,Debit,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,9/1/19,50,Debit,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,8/31/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,8/31/19,9,Debit,PAYPAL *UBER           4029357733    CA,Transportation
7157,8/31/19,14.92,Debit,PAYPAL *UBER           4029357733    CA ,Transportation
7157,8/31/19,15,Debit,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,8/31/19,20,Debit,PAYPAL *UBER           4029357733    CA ,Transportation
7157,8/31/19,38.1,Debit,INTERNATIONAL WINES AN NEW YORK      NY,Food
7157,8/31/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,8/31/19,40,Debit,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,8/31/19,50,Debit,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,8/31/19,50,Debit,EZ FESTIVALS LLC       323-908-0607  NY,Entertainment
7157,8/30/19,17.69,Debit,ROTI MEDITERRANEAN GRI NEW YORK      NY,Food
7157,8/30/19,20,Debit,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,8/30/19,25,Debit,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,8/30/19,25,Debit,BENGAL TIGER GAS       YONKERS       NY ,Transportation
7157,8/27/19,9.58,Debit,TST* MAKANA 4          NEW YORK      NY ,Food
7157,8/26/19,40,Debit,SAKANAYA               NEW YORK      NY,Food
7157,8/25/19,25,Debit,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,8/23/19,-1500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,8/22/19,80,Debit,NAMASTE NEPAL          SUNNYSIDE     NY,Food
7157,8/21/19,1.47,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,8/19/19,14.86,Debit,PANDA EXPRESS 2613     NEW YORK      NY,Food
7157,8/17/19,10,Debit,PAYPAL *GUMROAD YES TH 4029357733    CA,Entertainment
7157,8/17/19,72.08,Debit,PAYPAL *FOREVER21      4029357733    CA ,Shopping
7157,8/14/19,34.7,Debit,FANDANGO               8668575191    CA ,Entertainment
7157,8/14/19,10.88,Debit,JIN JJA ROO            NEW YORK      NY,Food
7157,8/13/19,20.58,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY ,Health
7157,8/10/19,7.48,Debit,OZZIES ICE CREAM &THIN MOUNT VERNON  NY,Food
7157,8/9/19,500,Debit,PRC PARKS PERMIT REC   WHITE PLAINS  NY,Entertainment
7157,8/9/19,-33,Credit,AUTOPAY 190701043711444RAUTOPAY AUTO-PMT,Earning
7157,8/9/19,-1000,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,8/8/19,89.48,Debit,76 BOWLMOR 8003425263  NEW YORK      NY ,Food
7157,8/7/19,12.5,Debit,NEW YORK STATE DMV     YONKERS       NY ,Transportation
7157,8/6/19,36.68,Debit,NBS CUNY LEH SERVICE F 888-4706014   NE ,Education
7157,8/6/19,1384.1,Debit,CUNY LEH TUITION FEE   718-9608309   NY,Education
7157,8/6/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,8/6/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,8/5/19,432.42,Debit,GOOGLE *Google Store   g.co/helppay# CA,Shopping
7157,8/5/19,-1500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,8/4/19,4.99,Debit,Spotify USA            New York      NY,Entertainment
7157,8/3/19,25,Debit,STARBUCKS STORE 07215  NEW YORK      NY,Shopping
7157,8/2/19,248,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,8/2/19,2.98,Debit,HUDSONNEWS  ST127      NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,8/2/19,16.09,Debit,CHICK-FIL-A #04221     NEW YORK      NY,Food
7157,8/1/19,26.53,Debit,NBS CUNY CTY SERVICE F 402-3257128   NE,Education
7157,8/1/19,1000.95,Debit,CUNY CTY TUITION FEE   212-6505054   NY,Education
7157,8/1/19,3.36,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,7/31/19,75,Debit,ZEST RAMEN             NEW YORK      NY,Food
7157,7/26/19,13.06,Debit,TST* BOW RAMEN         NEW YORK      NY,Food
7157,7/26/19,-2201.63,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,7/24/19,21.78,Debit,T-MOBILE STORE # 3799  NEW YORK      NY,Shopping
7157,7/24/19,27.22,Debit,T-MOBILE STORE # 3799  NEW YORK      NY ,Shopping
7157,7/23/19,11.5,Debit,MTA*MNR STATION TIX    NEW YORK      NY,Transportation
7157,7/23/19,39.5,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,7/23/19,9.84,Debit,CHICK-FIL-A #04019     NEW YORK      NY ,Food
7157,7/22/19,9.25,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,7/20/19,33.59,Debit,VISTAPR*VistaPrint.com 866-8936743   MA ,Other
7157,7/20/19,145.51,Debit,GRAN RODEO BAR & GRILL NEW ROCHELLE  NY,Food
7157,7/19/19,8.26,Debit,CHICK-FIL-A #04019     NEW YORK      NY,Food
7157,7/19/19,35,Debit,TST* BOW RAMEN         NEW YORK      NY ,Food
7157,6/29/19,-27.16,Credit,"ONLINE PAYMENT, THANK YOU ",Earning
7157,6/18/19,-554.24,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/18/19,-1.6,Credit,Pay with Points Statement Credit,Earning
7157,6/18/19,-4.99,Credit,Pay with Points Statement Credit ,Earning
7157,6/16/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,6/16/19,9.99,Debit,POSTMATES MEMBERSHIP   8778877815    CA ,Food
7157,6/16/19,432,Debit,WIX.COM*461156811      8006000949    NY,Other
7157,6/16/19,33.75,Debit,WIX.COM*461158231      NEW YORK      NY,Other
7157,6/16/19,-907.5,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/15/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,6/15/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,6/15/19,55,Debit,TST* ARTICHOKE BASILLE BROOKLYN      NY,Food
7157,6/12/19,80.5,Debit,NEW YORK STATE DMV     YONKERS       NY,Transportation
7157,6/11/19,23.55,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,6/11/19,92.31,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA,Transportation
7157,6/11/19,-37.72,Credit,PAYPAL *LYFT RIDE TUE  4029357733    CA,Transportation
7157,6/10/19,34,Debit,POSTMATES 31373 UNO PI 8778877815    CA ,Food
7157,6/9/19,14.09,Debit,SIMINHOS DELI          MOUNT VERNON  NY,Food
7157,6/8/19,1,Debit,NEW ROCHELLE PARKNG LO NEW ROCHELLE  NY ,Transportation
7157,6/8/19,5,Debit,CRAIGSLIST.ORG         4153995200    CA ,Other
7157,6/8/19,46.95,Debit,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,6/7/19,45.4,Debit,BP#8841215MOUNT VERQPS MOUNT VERNON  NY ,Transportation
7157,6/7/19,-500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/6/19,65,Debit,BUFFALO WILD WINGS #32 NEW ROCHELLE  NY,Food
7157,6/4/19,6.94,Debit,EB UPTOWN NETWORK SUM  8014137200    CA ,Food
7157,6/4/19,30.3,Debit,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,6/1/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,5/30/19,6.15,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA,Transportation
7157,5/30/19,102,Debit,LA BRISA MARINA INC    NEW ROCHELLE  NY,Food
7157,5/29/19,5,Debit,PAYPAL *LYFT RIDE WED  4029357733    CA,Transportation
7157,5/28/19,1.6,Debit,SQ *SQ *BON ME - SMITH Cambridge     MA ,Food
7157,5/28/19,7.63,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,5/28/19,11.77,Debit,SQ *SQ *PAVEMENT COFFE Cambridge     MA,Food
7157,5/28/19,28.17,Debit,PAYPAL *LYFT RIDE MON  4029357733    CA,Transportation
7157,5/28/19,42.06,Debit,HARVARD COOP BKST#3000 CAMBRIDGE     MA ,Shopping
7157,5/27/19,16.5,Debit,COACHRUNCOM            617-6810820   MA,Transportation
7157,5/27/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,5/27/19,47.5,Debit,GREYHOUND #4146        214-849-8966  TX,Transportation
7157,5/26/19,-936.53,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,5/24/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,5/24/19,8.08,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,5/23/19,5.52,Debit,PAYPAL *LYFT RIDE WED  4029357733    CA ,Transportation
7157,5/23/19,5.95,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,5/23/19,250,Debit,MAX BRENNER UNION SQUA NEW YORK      NY ,Food
7157,5/22/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,5/22/19,16.25,Debit,GOOGLE*TINDER          G.CO HELPPAY# CA,Entertainment
7157,5/21/19,4.99,Debit,Spotify USA            New York      NY ,Entertainment
7157,5/21/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,5/21/19,201.73,Debit,MAMASUSHI              NEW YORK      NY,Food
7157,5/20/19,46.22,Debit,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,5/18/19,24.92,Debit,AUTOZONE #2987         MT VERNON     NY,Transportation
7157,5/17/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,5/17/19,9.72,Debit,UBER   TRIP            8005928996    CA ,Transportation
7157,5/17/19,17,Debit,PIZZA KING             MOUNT VERNON  NY,Food
7157,5/15/19,13.66,Debit,TST* MAKANA 4          NEW YORK      NY,Food
7157,5/15/19,16.26,Debit,SUHAIL DELI & GROCERY  NEW YORK      NY ,Food
7157,5/13/19,1.2,Debit,DOF PARKING SERVICE FE BROOKLYN      NY,Transportation
7157,5/13/19,60,Debit,DOF PARKING OPERATIONS BROOKLYN      NY,Transportation
7157,5/12/19,56.97,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
